Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
53-1	0.5	1.0	0.5	1.0	0.5	3.5	1.0	1.0	1.0	1.0	6.217289663300001	48.303246	3.00192051039	0.0428846998774	4.900313124419999	152.784681284	6.3494535361	33.566663	102.337386	254.615416
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
54-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.42182040538	7.076189	7.15622637783	0.0438219433885	37.0112737395	241.506211933	8.05911192154	84.914272	11.119726	1045.2542529999996
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
55-1	1.0	1.0	1.0	0.5	1.0	3.0	1.0	1.0	1.0	1.0	14.2219210172	33.633239	5.15674692176	0.07989098938089999	85.8425510621	674.290879102	15.6674860955	10.547009	91.290221	218.79184
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
56-1	0.5	0.5	0.5	1.0	1.5	3.0	2.0	1.0	0.5	1.0	4.43684962044	24.670082	2.37941843832	0.029084338649	0.356993060401	32.806528825	5.670812635599999	4.667313	52.118327	172.246069
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
57-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.8667569666	10.540606	13.397041743499999	0.04664425307	68.6065314842	92.0699994856	9.3101534289	14.639731	40.698452	637.999471
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
58-1	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	8.17193669764	76.96763399999998	4.1381032753300016	0.08610382540400001	70.739511588	147.679723898	5.84925952385	45.782472	115.451452	843.9899230000002
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
59-1	0.5	1.0	0.5	1.0	6.0	1.0	1.0	1.0	1.0	1.0	3.99815691086	88.07884	2.9973085797000003	0.0123449629877	1.97055735739	39.170384494000004	3.0248813669300003	25.800872	145.018697	494.665002
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
60-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0448466121	17.340768	14.8534939834	0.08556382421299999	44.069032659799994	103.69248222700001	10.783713649000001	26.699278000000003	54.63718299999999	1104.028921
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
61-1	1.5	1.0	1.5	1.0	0.5	1.0	0.5	1.0	1.0	1.0	22.8142098675	15.941762	15.775868743	0.0518276520024	46.5694158816	238.957277545	8.64681835385	57.504215	64.90574699999999	662.72184
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
62-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.1883583502	9.386979	17.722199371600002	0.086644593486	5.833084212509999	54.4603675725	45.123801800200006	12.477813	65.365425	348.577443
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
63-1	1.5	0.5	1.5	1.5	1.0	1.0	1.0	1.0	0.5	1.0	18.6285559887	9.589994	3.31897149114	0.0293737759194	15.688902593699998	70.6562554609	2.04134681974	32.939546	21.681726	3302.710674
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
64-1	1.0	1.0	1.0	1.0	1.0	1.0	1.5	0.5	1.0	1.0	6.3853888888100006	22.759914	3.3317937319300004	0.0488867667638	0.127686368303	23.5463355666	79.6440138085	38.456407	70.634217	3348.8467
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
65-1	0.5	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.96104039278	53.188892	13.565185428800001	0.0325067504896	0.144753902751	58.922648998	5.4884960234500015	82.83516	143.871593	878.052694
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
66-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.7289989852	13.101408	16.141480113900002	0.108817881762	12.140355325	55.319081365600006	13.9546628752	68.97505799999999	61.653683	516.734929
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
67-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0187453516	26.778136	17.1090740087	0.07967030447910001	54.9361491797	50.27369724810001	3.46105205892	54.32686500000001	86.113861	1436.964847
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
68-1	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	5.12909954765	88.562911	3.81332228802	0.0273421981776	0.0246469510047	111.83200388200001	43.0312039885	52.859539	468.780646	1244.517562
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
69-1	1.5	1.0	1.5	1.0	0.5	1.0	1.5	1.0	1.0	1.5	3.95819424808	16.657798	4.47781226898	0.0611383387091	0.0158483229508	20.9097162116	1.8864348777	18.45864	46.821917	691.973913
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
70-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.801268651900001	73.156154	23.9798361585	0.048574749099	3.09634322199	14.9900340897	11.4053865401	74.076358	84.198593	823.581863
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
71-1	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.31017286982	26.361291	5.77147961156	0.041700672958	29.661176328000003	29.705767926700002	11.0026339618	32.843575	76.92311	569.144585
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
72-1	1.0	0.5	1.0	1.0	1.0	2.0	1.0	1.0	0.5	1.0	10.3330124473	11.056756	4.23572238177	0.0485087909857	86.7845890576	357.84266584	10.6992797473	17.199398000000002	26.290508000000006	490.919947
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
73-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.8634918887	5.952008	10.9634163177	0.0227197710041	42.9845141767	26.4454424298	15.3649653896	14.638721	29.277442	793.8691110000002
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
74-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.624595170339999	47.759206	7.75657289727	0.0973671816817	0.403330308993	32.5844756233	10.922674795999999	65.95319	95.063563	957.913223
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
75-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	10.880268409200001	12.474808	5.30050047531	0.0119651109336	29.1181393233	40.7725318733	12.2807505199	92.476294	39.051573	1740.371313
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
76-1	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	19.3977736184	11.963029	16.0351673807	0.0266056950103	59.0406690358	68.7305212984	6.25146174856	8.062041	29.387441	432.22944
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
77-1	1.5	1.0	1.5	1.0	1.0	1.0	1.0	0.5	1.0	0.5	17.3819746826	23.212587	9.89501750051	0.0500339092701	130.344077599	156.081888056	5.467865837080001	30.834631	63.748001	442.424988
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
78-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.6071869612	3.225585	13.0963699973	0.0972728327895	41.9533556397	67.7844519421	15.4409165152	13.30554	20.361507	268.731579
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
79-1	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	6.9246645654100005	16.518524	4.22162219828	0.0245280454898	27.9860918529	128.70863484	29.561344335300003	32.504192	43.69416	1168.019498
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
80-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.7145389876	16.18689	7.97901034895	0.0185552005706	88.72974413790001	88.3494512732	7.43119937025	26.809536	69.047202	1532.190286
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
81-1	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	11.8135826399	5.270214	11.1055821831	0.019566430958900004	42.9856845662	93.4850618784	7.200481646369998	302.442285	20.485832	353.954378
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
82-1	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	10.6467802833	14.050624	5.7389789782200005	0.061776264204400015	56.2923400399	177.048078972	8.65110591429	26.47219	50.500793	363.890793
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
83-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.97591358998	41.355721	13.050750283800001	0.102867142168	2.93491103348	21.0970046578	20.6086330724	128.606206	100.867613	1423.746354
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
84-1	0.5	1.0	0.5	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.82261530321	68.93368199999999	0.7573715082860001	0.0415419631504	0.672988301735	70.1684272533	8.6222208239	52.520901	149.76663100000005	1257.219059
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
85-1	1.0	0.5	1.0	1.0	0.5	4.0	1.0	1.0	0.5	1.0	27.0433649035	15.111157999999998	19.0555090167	0.0215622038537	18.147853815599998	484.856824932	11.9232028526	11.249417	33.916154	179.822776
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
86-1	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	13.6232837738	3.427167	13.768816886199998	0.028754332648900007	34.3973366266	114.95134446200001	5.02983453809	12.069589	22.053076	233.49439
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
87-1	1.0	0.5	1.0	0.5	1.0	1.5	1.0	1.0	0.5	1.0	10.1909352709	27.569292	3.3630995945599995	0.0206908820886	42.3678259979	59.4571581262	6.6841279490400005	34.223948	61.79324	582.757785
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
88-1	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	18.4948865324	9.250201	7.457572510660001	0.0382345088577	36.975200084499996	364.10102905900004	8.4582097086	33.670731	26.270571	855.4585810000002
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
89-1	1.0	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	7.062388059310001	96.11658	3.20939670673	0.0155190450172	17.7929719465	38.6303527956	9.92941550503	40.306953	262.51195	946.696639
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
90-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.103859854400001	30.548628000000004	10.1816521158	0.0141136454904	7.663390992639999	107.20450647700001	5.25497570426	37.406484000000006	82.91770600000002	655.860349
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
91-1	1.0	1.0	1.0	1.0	0.5	1.0	0.5	1.0	1.0	1.0	6.02010290697	56.044363	5.04819113938	0.083310451882	0.34695347423	45.5346624224	5.54216510363	23.205869	96.326248	370.418209
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
92-1	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	9.58944758273	13.345951	7.76681768457	0.0460831424098	11.8806623955	73.5352337695	6.760258518330001	38.805919	74.532004	407.975458
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
93-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.098412587	2.691279	10.3665249265	0.07898587590539999	68.7826703583	85.2044733188	14.2208607126	18.166135	9.755888	284.266377
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
94-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.20094796855	101.5133	11.152031064400001	0.100481087773	0.8364455846100001	36.1108049285	18.5758205821	60.15603	224.645173	1279.255569
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
95-1	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	7.84892712421	32.296104	6.7218888349300006	0.07614737295210001	81.4137662273	147.875414536	6.489271157080001	62.97740200000001	57.325584	976.957134
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
96-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.661288556699999	19.9471	4.4209366826	0.0293192739677	150.61054543	145.326391408	1.84620061317	599.077912	81.339842	316.272357
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
97-1	1.0	0.5	1.0	1.0	1.0	1.0	1.5	1.0	0.5	1.0	9.589404042610001	39.223448	2.42784495202	0.0250616185671	53.0153515946	116.438177904	1.02969578655	27.601686	89.705479	307.613526
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
98-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.7982361191	11.223761	15.4884354326	0.203519749447	24.4308799963	57.0750781945	35.1589087038	34.822439	29.354452	460.17421
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
99-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.50011241864	26.897973	6.446239207590001	0.120338737661	10.5375938188	66.46872915680001	4.85080602611	94.142905	47.07145300000001	2722.808442
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
100-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.261553736300002	23.919816	11.0608903428	0.038567855796199986	15.0829003269	81.69826749939999	6.9203803126	9.241747	92.961105	615.935273
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
101-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0002304678	55.045887	26.056284023000003	0.06943054215189999	3.40527195023	68.5396452545	36.2521721106	106.624317	88.20345	782.128377
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
102-1	1.0	1.5	1.0	1.0	1.0	3.0	1.0	1.0	1.5	1.0	15.3519080299	40.074792	14.7849746457	0.0360808234134	29.7322947515	212.407086762	3.74033935746	16.162761	67.52934499999999	401.633546
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
103-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.40640624204	17.816211	8.22824773858	0.0620760031979	0.35965887443800004	64.9238365113	8.03807536336	64.746716	49.972298	839.969148
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
104-1	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	3.54789663869	15.333504	6.00679342071	0.08612392508760001	2.18089099324	13.405401261300002	50.0817412166	62.356248	54.17838	606.184513
Line	CNV_STAT5B	CNV_MIR19A	CNV_STAT5A	CNV_ESR2	CNV_ESR1	CNV_CCND1	CNV_PIM1	CNV_MIR222	CNV_MIR19B1	CNV_MIR23B	STAT5B	MIR19A	STAT5A	ESR2	ESR1	CCND1	PIM1	MIR222	MIR19B1	MIR23B
