LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SEM	2	1	1	2	1	2	9.463994	14.519611	11.441886	4.6667565918848	11.967627	7.51262196142425	9.463994	14.519611	11.441886	4.6667565918848	11.967627	7.51262196142425
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SET2	2	3	3	2	3	2	12.457207	15.462059	11.989345	6.631686366312	11.6044655	8.1108225740478	12.457207	15.462059	11.989345	6.631686366312	11.6044655	8.1108225740478
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SF126	2	1	1	2	1	2	12.420132	11.235225	7.9467893	6.26453643099903	8.596488	5.05528243550119	12.420132	11.235225	7.9467893	6.26453643099903	8.596488	5.05528243550119
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SF295	5	3	3	5	3	3	14.8899555	12.242567	8.917223	6.13504228623365	8.823876	4.57228336665041	14.8899555	12.242567	8.917223	6.13504228623365	8.823876	4.57228336665041
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SH10TC	5	4	4	5	4	7	10.461899	12.058618	8.809961	5.66618848987278	8.569779	5.56193705962243	10.461899	12.058618	8.809961	5.66618848987278	8.569779	5.56193705962243
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SH4	3	2	2	3	2	4	12.640711	13.079896	9.930663	4.67638025546692	10.229252	6.61529857909212	12.640711	13.079896	9.930663	4.67638025546692	10.229252	6.61529857909212
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SHP77	2	4	4	3	4	3	11.665447	16.060797	12.69688	5.65391987311942	12.915136	5.59395128394841	11.665447	16.060797	12.69688	5.65391987311942	12.915136	5.59395128394841
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SIGM5	4	5	5	4	5	4	9.55407	14.468059	11.096432	4.74092756031863	10.8657875	7.60777415163679	9.55407	14.468059	11.096432	4.74092756031863	10.8657875	7.60777415163679
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SIMA	3	2	2	2	2	2	7.624905	14.72253	11.6588	4.97177344719337	10.484601	0.565597175854225	7.624905	14.72253	11.6588	4.97177344719337	10.484601	0.565597175854225
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SJSA1	3	2	2	3	2	2	12.671459	10.738025	7.6247587	5.92647391125607	7.9361076	3.39506279951758	12.671459	10.738025	7.6247587	5.92647391125607	7.9361076	3.39506279951758
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKBR3	2	4	4	2	4	3	10.449366	13.524438	10.221696	6.89602960297675	10.407141	6.5438051759644	10.449366	13.524438	10.221696	6.89602960297675	10.407141	6.5438051759644
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKCO1	4	5	5	4	5	6	9.103314	16.008198	12.144005	5.0866139474095	11.972108	6.85835405767524	9.103314	16.008198	12.144005	5.0866139474095	11.972108	6.85835405767524
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKES1	2	2	2	1	2	3	8.671152	14.588417	11.341447	4.16430358309365	11.430656	7.21907169204232	8.671152	14.588417	11.341447	4.16430358309365	11.430656	7.21907169204232
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKHEP1	4	3	3	4	3	3	12.592214	12.991478	9.691237	5.81018600769536	9.726712	6.93604896367661	12.592214	12.991478	9.691237	5.81018600769536	9.726712	6.93604896367661
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKLMS1	2	1	1	1	1	2	13.512248	11.775347	8.454299	5.01301553583926	8.848936	6.26716121802226	13.512248	11.775347	8.454299	5.01301553583926	8.848936	6.26716121802226
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKM1	2	2	2	2	2	4	8.67239	14.962718	11.8316555	5.39848719001897	11.760574	8.35093918154643	8.67239	14.962718	11.8316555	5.39848719001897	11.760574	8.35093918154643
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKMEL1	5	3	3	5	3	4	12.054337	15.875807	12.165676	5.11561593142811	12.083609	6.55550942708326	12.054337	15.875807	12.165676	5.11561593142811	12.083609	6.55550942708326
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKMEL24	2	2	2	2	2	2	12.639194	12.058583	8.556199	5.75328361646088	8.465852	4.31179371775365	12.639194	12.058583	8.556199	5.75328361646088	8.465852	4.31179371775365
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKMEL28	4	3	3	4	3	4	11.505787	11.860226	8.695054	4.24260250592898	8.892633	6.38162946703366	11.505787	11.860226	8.695054	4.24260250592898	8.892633	6.38162946703366
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKMEL3	6	4	4	4	4	4	12.505022	13.333771	9.954677	5.74038793246835	10.018618	6.42710328715284	12.505022	13.333771	9.954677	5.74038793246835	10.018618	6.42710328715284
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKMEL30	4	3	3	4	3	4	12.831952	13.171823	9.725332	4.51349074558812	9.827168	5.94345253855882	12.831952	13.171823	9.725332	4.51349074558812	9.827168	5.94345253855882
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKMEL31	3	3	3	3	3	4	11.482733	11.070362	7.8905683	5.73822740036724	7.5977545	3.48026512205446	11.482733	11.070362	7.8905683	5.73822740036724	7.5977545	3.48026512205446
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKMEL5	5	3	3	3	3	4	13.379734	13.147337	9.757773	5.95628902658394	10.045337	6.3387809438947	13.379734	13.147337	9.757773	5.95628902658394	10.045337	6.3387809438947
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKMES1	5	2	2	3	2	2	14.785252	12.240619	8.577693	6.05463144878297	8.518614	6.06328721220618	14.785252	12.240619	8.577693	6.05463144878297	8.518614	6.06328721220618
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKMM2	2	2	2	2	2	3	9.899342	14.895651	11.292391	3.44625622988956	11.2068	8.81985974678364	9.899342	14.895651	11.292391	3.44625622988956	11.2068	8.81985974678364
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKNAS	3	2	2	3	2	3	10.581483	12.901227	10.06477	5.6085135781513	9.821949	5.34269695998193	10.581483	12.901227	10.06477	5.6085135781513	9.821949	5.34269695998193
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKNBE2	2	2	2	2	2	2	8.267863	14.624846	11.326334	4.57228336665041	11.110679	0.495695162624069	8.267863	14.624846	11.326334	4.57228336665041	11.110679	0.495695162624069
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKNDZ	2	2	2	3	2	2	9.291308	16.479656	13.059091	4.6507645591169	13.17627	0.475084882948783	9.291308	16.479656	13.059091	4.6507645591169	13.17627	0.475084882948783
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKNFI	3	3	3	3	3	2	8.592569	13.805302	10.491953	4.57591736111815	10.521816	1.46988597627446	8.592569	13.805302	10.491953	4.57591736111815	10.521816	1.46988597627446
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKNMC	2	2	2	2	2	4	8.193673	14.202531	10.985258	5.36141746678921	11.050882	7.99254185910911	8.193673	14.202531	10.985258	5.36141746678921	11.050882	7.99254185910911
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKNSH	3	2	2	2	2	2	12.700069	12.260411	8.800771	5.52825874275841	9.055662	4.80064109732908	12.700069	12.260411	8.800771	5.52825874275841	9.055662	4.80064109732908
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKOV3	2	2	2	2	2	2	14.148317	11.2584715	7.936167	6.7432187295325	8.275613	5.59693514238723	14.148317	11.2584715	7.936167	6.7432187295325	8.275613	5.59693514238723
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SKUT1	2	1	1	2	1	2	9.428528	12.548063	9.736909	6.55903286774518	9.083958	7.33547968289066	9.428528	12.548063	9.736909	6.55903286774518	9.083958	7.33547968289066
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNGM	2	2	2	2	2	2	14.198366	14.90256	11.607215	5.01925711868108	11.29208	7.1289738348798	14.198366	14.90256	11.607215	5.01925711868108	11.29208	7.1289738348798
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1	2	2	2	2	2	2	10.54965	12.841116	9.852123	4.36106648879432	9.892224	6.39951292418296	10.54965	12.841116	9.852123	4.36106648879432	9.892224	6.39951292418296
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1040	2	2	2	2	2	2	8.537606	12.409027	10.087237	4.9923152518612	7.2829957	7.68109782563066	8.537606	12.409027	10.087237	4.9923152518612	7.2829957	7.68109782563066
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1076	4	3	3	4	3	5	10.488734	12.05704	9.020675	6.04897722522605	7.9855576	5.66476725535642	10.488734	12.05704	9.020675	6.04897722522605	7.9855576	5.66476725535642
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1077	5	4	4	5	4	4	11.565559	13.043164	9.871628	5.41244282477561	8.62033	6.92409988564074	11.565559	13.043164	9.871628	5.41244282477561	8.62033	6.92409988564074
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1079	4	2	2	4	2	3	12.449824	12.798289	9.641708	5.60436789989375	8.24693	6.26491169307446	12.449824	12.798289	9.641708	5.60436789989375	8.24693	6.26491169307446
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1105	2	1	1	2	1	2	11.213973	9.691133	7.534964	5.77794567069515	6.90677	5.00764403087801	11.213973	9.691133	7.534964	5.77794567069515	6.90677	5.00764403087801
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU119	2	3	3	3	3	7	11.843772	14.160256	11.004276	5.63110428236588	8.829533	4.84046323386954	11.843772	14.160256	11.004276	5.63110428236588	8.829533	4.84046323386954
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1196	3	2	2	3	2	4	11.266177	12.675399	9.7691765	5.04308198189566	7.6841874	7.78122855346812	11.266177	12.675399	9.7691765	5.04308198189566	7.6841874	7.78122855346812
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1197	3	3	3	3	3	2	12.783954	12.053087	8.940372	5.97177344719337	8.3914585	5.81172789780389	12.783954	12.053087	8.940372	5.97177344719337	8.3914585	5.81172789780389
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1214	2	2	2	2	2	3	9.361659	13.429715	10.230165	5.49121175600309	8.551862	7.20173186701466	9.361659	13.429715	10.230165	5.49121175600309	8.551862	7.20173186701466
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU1272	2	2	2	2	2	2	10.4404125	12.317653	9.426831	5.46923479366766	7.639232	6.67030217007853	10.4404125	12.317653	9.426831	5.46923479366766	7.639232	6.67030217007853
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU16	4	4	4	4	4	4	10.553782	14.395657	11.245143	4.78920757534734	10.574026	8.81679167766569	10.553782	14.395657	11.245143	4.78920757534734	10.574026	8.81679167766569
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU175	2	2	2	2	2	2	8.731862	14.177566	10.0916605	5.13545278418517	9.103839	7.14547367031771	8.731862	14.177566	10.0916605	5.13545278418517	9.103839	7.14547367031771
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU182	3	3	3	3	3	5	11.02209	12.426301	9.164605	5.31324585178756	8.530641	5.67750824226472	11.02209	12.426301	9.164605	5.31324585178756	8.530641	5.67750824226472
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU201	4	2	2	4	2	4	9.738684	9.373735	7.3875003	6.78581207535837	6.1521835	4.32840565895857	9.738684	9.373735	7.3875003	6.78581207535837	6.1521835	4.32840565895857
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU213	4	3	3	4	3	4	13.080546	13.359361	10.056421	5.69738463076402	9.783293	6.71025541868611	13.080546	13.359361	10.056421	5.69738463076402	9.783293	6.71025541868611
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU216	2	2	2	2	2	5	11.801531	13.396783	9.837533	5.26077843189343	8.838006	6.13401553005844	11.801531	13.396783	9.837533	5.26077843189343	8.838006	6.13401553005844
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU245	3	4	4	3	4	5	11.693338	14.171508	10.629484	4.45088131527337	9.711564	7.25436728144083	11.693338	14.171508	10.629484	4.45088131527337	9.711564	7.25436728144083
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU283	2	2	2	2	2	2	11.523552	13.353712	9.957813	5.05006629830629	9.652002	6.65849713665648	11.523552	13.353712	9.957813	5.05006629830629	9.652002	6.65849713665648
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU308	3	4	4	3	4	3	11.7202015	13.909195	10.630858	5.77373265060786	10.257824	6.6085135781513	11.7202015	13.909195	10.630858	5.77373265060786	10.257824	6.6085135781513
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU324	2	2	2	2	2	2	11.282863	13.032921	9.818917	5.53387477725855	8.566359	6.48042670519188	11.282863	13.032921	9.818917	5.53387477725855	8.566359	6.48042670519188
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU349	3	2	2	3	2	3	11.638626	11.862223	8.482808	5.71945727459875	7.848498	4.99140846676479	11.638626	11.862223	8.482808	5.71945727459875	7.848498	4.99140846676479
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU387	3	4	4	2	4	2	13.361352	12.470672	9.147663	5.60021027442009	8.947403	5.661350569234	13.361352	12.470672	9.147663	5.60021027442009	8.947403	5.661350569234
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU398	4	2	2	2	2	4	12.0512705	14.80063	11.325996	4.85698568978221	10.151105	7.41928606065047	12.0512705	14.80063	11.325996	4.85698568978221	10.151105	7.41928606065047
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU407	2	2	2	2	2	3	10.685292	13.691857	10.106027	5.57288966842058	10.026122	7.29462074889163	10.685292	13.691857	10.106027	5.57288966842058	10.026122	7.29462074889163
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU410	3	3	3	3	3	4	13.224804	12.947471	8.719115	5.21723071622067	9.754721	5.82553125118962	13.224804	12.947471	8.719115	5.21723071622067	9.754721	5.82553125118962
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
SNU423	7	7	7	7	7	6	13.07953	11.12831	8.046033	5.54194842533373	8.264912	6.16490692667569	13.07953	11.12831	8.046033	5.54194842533373	8.264912	6.16490692667569
